id,nombre,pais,enfrentamientos_con_colombia
1,Alemania,Alemania,2
2,Arabia Saudita,Arabia Saudita,1
3,Argentina,Argentina,8
4,Bolivia,Bolivia,2
5,Brasil,Brasil,5
6,Chile,Chile,3
7,Costa Rica,Costa Rica,4
8,Corea del Sur,Corea del Sur,2
9,Ecuador,Ecuador,4
10,España,España,1
11,Estados Unidos,Estados Unidos,2
12,Irak,Irak,1
13,Japón,Japón,1
14,México,México,3
15,Panamá,Panamá,4
16,Paraguay,Paraguay,9
17,Perú,Perú,6
18,Rumania,Rumania,1
19,Uruguay,Uruguay,7
20,Venezuela,Venezuela,5
21,chile,chile,4
